url	kind	scripts
https://www.sc.com/en/uploads/sites/66/content/docs/sc-bank-2022-annual-report.pdf	live	build_standard_chartered_bank.py
https://www.sc.com/en/uploads/sites/66/content/docs/sc-bank-2024-results.pdf	live	build_standard_chartered_bank.py
https://www.sc.com/en/uploads/sites/66/content/docs/sc-bank-2025-report.pdf	live	build_standard_chartered_bank.py
https://www.sc.com/en/uploads/sites/66/content/docs/standard-chartered-plc-full-year-2024-pillar3-disclosure.pdf	live	build_standard_chartered_bank.py
https://www.sc.com/en/uploads/sites/66/content/docs/standard-chartered-plc-full-year-2025-pillar3-disclosure.pdf	live	build_standard_chartered_bank.py
https://www.sc.com/en/uploads/sites/66/content/docs/standard_chartered_plc_pillar3_full_year_2022_report.pdf	live	build_standard_chartered_bank.py
https://www.sc.com/en/uploads/sites/66/content/docs/standard_chartered_plc_pillar3_full_year_2023_report.pdf	live	build_standard_chartered_bank.py
https://www.shawbrook.co.uk/media/1lhngswy/shawbrook-pillar-3-disclosures-2016.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/2azlz2vz/shawbrook-pillar-3-disclosures-2019.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/3lifgtxe/shawbrook-pillar-3-disclosures-2017.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/bvvovq0d/shawbrook-bank-limited-annual-report-2020.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/ft4eulfp/shawbrook-bank-ara-2021.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/hlbpmnjm/pillar-3-2021.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/iflapcxl/shawbrook-bank-ltd-annual-report-and-accounts-2023.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/jhujcnzh/shawbrook-bank-limited-2024-annual-report-accounts.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/kfnfg0oe/shawbrook-pillar-3-disclosures-2018.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/pljhf2fo/2022-shawbrook-pillar-3-disclosures.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/pqtkvwzv/sb-limited-ara-2019.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/qsxpg41l/shawbrook-pillar-3-disclosures-2014.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/rzpdavyj/shawbrook-2024-pillar-3-disclosures.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/vkkpos4a/shawbrook-bank-limited-2025-annual-report-accounts.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/w5chxn4q/shawbrook-pillar-3-disclosures-2025.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/wdvhqxsn/shawbrook-pillar-3-disclosures-2015.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/wrpglj2h/shawbrook-pillar-3-disclosures-2023.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/wttf0kdt/2022-shawbrook-bank-limited-annual-report-and-accounts.pdf	live	build_shawbrook.py
https://www.shawbrook.co.uk/media/xexpjjkq/shawbrook-pillar-3-disclosures-2020.pdf	live	build_shawbrook.py
https://www.smbcgroup.com/emea/getmedia/0af76b74-dc6f-4e12-abb8-e87fa2855a03/SMBC_Bank_3-Pillar-Disclosures_260707_Master-v2.pdf	live	build_smbc.py
https://www.smbcgroup.com/emea/getmedia/0d5f0926-6436-48ef-a708-377fa7898591/SMBC-BI-Pillar-3-Dec-25-v3.pdf	live	build_smbc.py
https://www.smbcgroup.com/emea/getmedia/28eec268-62ab-4d64-b597-02b7f918c767/smbcbi-annual-report-2025.pdf	live	build_smbc.py
https://www.smbcgroup.com/emea/getmedia/97fab1b7-9060-4cfe-93c7-09d3172181ac/SMBC-BI-Pillar-3-June-25.pdf	live	build_smbc.py
https://www.smbcgroup.com/emea/getmedia/bd6c0013-d139-4ba1-913c-96bbd44efe1f/SMBC-BI-Pillar-3-Sept-25.pdf	live	build_smbc.py
https://www.starlingbank.com/docs/annual-reports/Pillar3-2021.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Pillar3-2022.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Pillar3-2023.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Pillar3-2024.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Pillar3-2025.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Pillar3-2026.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-Bank-Annual-Report-2019-18.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-Bank-Annual-Report-2019-21.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-Bank-Annual-Report-2022.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-Bank-Annual-Report-2023.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-Bank-Annual-Report-2025.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-Group-Annual-Report-2026.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-bank-annual-report-2016-17.pdf	live	build_starling.py
https://www.starlingbank.com/docs/annual-reports/Starling-bank-annual-report-2017-18.pdf	live	build_starling.py
https://www.triodos.co.uk/binaries/content/assets/tbuk/press-and-media-page/triodos-bank-uk-2020-pillar-3-report.pdf	live	build_triodos.py
https://www.triodos.co.uk/binaries/content/assets/tbuk/press-and-media-page/triodos-bank-uk-2022-pillar-3-report.pdf	live	build_triodos.py
https://www.triodos.co.uk/binaries/content/assets/tbuk/press-and-media-page/triodos-bank-uk-2023-pillar-3-report.pdf	live	build_triodos.py
https://www.triodos.co.uk/binaries/content/assets/tbuk/press-and-media-page/triodos-bank-uk-2024-pillar-3.pdf	live	build_triodos.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2014/TSB-Pillar-3-2014,0.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2015/tsb-2015-annual-report.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2016/tsb-2016-results.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2016/tsb-material-subsidiary-2016.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2017/tsb-bank-ara-2017.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2017/tsb-banking-group-annual-report-2017.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2018/tsb-bank-ara-2018.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2018/tsb-banking-group-ara-2018.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2020/tsb-bank-ara-2020.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2021/tsb-bank-ara-2021.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2023/TSB-Bank-2023.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2024/TSB-Bank-ARA-2024.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/financial-results-and-reports/2025/TSB-Bank-ARA-2025.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/rns/TSB-Large-Subsidiary-Disclosure-2021.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/rns/TSB-Large-subsidiary-Disclosure-2022.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/rns/TSB-Large-subsidiary-Disclosure-2024.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/rns/TSB-Significant-Subsidiary-Disclosure-2020.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/rns/TSB-large-subsidiary-disclosure-2023.pdf	live	build_tsb.py
https://www.tsb.co.uk/content/dam/tsb-public/documents/investors/rns/tsb-large-subsidiary-disclosure-2025.pdf	live	build_tsb.py
https://www.tsb.co.uk/investors/results-and-reports/TSB-Significant-Subsidiary-Disclosures-2015.pdf	live	build_tsb.py
https://www.turkishbank.co.uk/wp-content/uploads/2022/07/21TBUK-Financial-Statements-reported-to-AGM-signed.pdf	live	build_turkish_bank.py
https://www.turkishbank.co.uk/wp-content/uploads/2023/05/FY22TBUK-Financial-Statements-Signed-for-AGM-signed.pdf	live	build_turkish_bank.py
https://www.turkishbank.co.uk/wp-content/uploads/2024/07/FY23TBUK-Financial-Statements-Signed.pdf	live	build_turkish_bank.py
https://www.turkishbank.co.uk/wp-content/uploads/2025/04/FINANCIAL-STATEMENTS-31122024-FINAL_SIGNED.pdf	live	build_turkish_bank.py
https://www.turkishbank.co.uk/wp-content/uploads/2026/02/PILLAR-3-DISCLOSURE.pdf	live	build_turkish_bank.py
https://www.turkishbank.co.uk/wp-content/uploads/2026/04/Financial-Statements-TBUK-signed.pdf	live	build_turkish_bank.py
https://www.ubagroup.com/uk/wp-content/uploads/sites/29/2019/07/UBA-UK-Ltd-Report-and-Accts-31-Dec-2018.pdf	live	build_uba_uk.py
https://www.ubagroup.com/uk/wp-content/uploads/sites/29/2019/11/UBA-UK-Pillar-3-Disclosures-31-Dec-2018-3.pdf	live	build_uba_uk.py
https://www.ubauk.com/wp-content/uploads/sites/29/2018/10/UBA-UK-FIN-Ann-Rpt-and-Accts-31-Dec-2020-009-1.pdf	live	build_uba_uk.py
https://www.ubauk.com/wp-content/uploads/sites/29/2018/10/uba-uk-pillar-3-disclosures-31-dec-2020.pdf	live	build_uba_uk.py
https://www.ubauk.com/wp-content/uploads/sites/29/2023/08/UBA-UK-Pillar-3-Disclosures-31-Dec-2022_final-clean-trotter-comments.1-1.pdf	live	build_uba_uk.py
https://www.ubauk.com/wp-content/uploads/sites/29/2023/09/UBA-UK-FIN-A-Ann-Rpt-and-Accts-31-Dec-2022.pdf	live	build_uba_uk.py
https://www.ubauk.com/wp-content/uploads/sites/29/2025/07/UBA-UK-2024-AR-1.pdf	live	build_uba_uk.py
https://www.ubauk.com/wp-content/uploads/sites/29/2026/05/UBA-UK-Pillar-3-Disclosures-31-Dec-2024.pdf	live	build_uba_uk.py
https://www.ubluk.com/media/lupbssja/annual-report-unb-2023-pillar3-final-approved.pdf	live	build_united_national.py
https://www.ubluk.com/media/sr5puvji/unb-2024-pillar3-approved-finalplusamended.pdf	live	build_united_national.py
https://www.ubluk.com/media/vsvfbmui/pillar260825.pdf	live	build_united_national.py
https://www.ubp.com/files/live/sites/ubp/files/documents/legal/ubp-uk/SGKH_2024-P3-disclosures.pdf	live	build_union_bancaire_privee_uk.py
https://www.ubp.com/files/live/sites/ubp/files/documents/legal/ubp-uk/UBP_2022_P3_disclosures.pdf	live	build_union_bancaire_privee_uk.py
https://www.ubp.com/files/live/sites/ubp/files/documents/legal/ubp-uk/UBP_2023_P3_disclosures.pdf	live	build_union_bancaire_privee_uk.py
https://www.utbank.co.uk/wp-content/uploads/2021/05/UTB_Pillar3_Disclosure_2020.pdf	live	build_united_trust_bank.py
https://www.utbank.co.uk/wp-content/uploads/2023/03/UTB-Partners-Pillar-3-Disclosure-2022-.pdf	live	build_united_trust_bank.py
https://www.utbank.co.uk/wp-content/uploads/2024/03/UTB-Partners-Pillar-3-Disclosure-2023.pdf	live	build_united_trust_bank.py
https://www.utbank.co.uk/wp-content/uploads/2025/03/UTB-Partners-Pillar-3-Disclosure-2024.pdf	live	build_united_trust_bank.py
https://www.utbank.co.uk/wp-content/uploads/2025/03/UTB-Report-and-Accounts-2024.pdf	live	build_united_trust_bank.py
https://www.utbank.co.uk/wp-content/uploads/2026/03/UTB-Partners-Pillar-3-Disclosure-2025.pdf	live	build_united_trust_bank.py
https://www.vanquis.com/wp-content/uploads/2025/05/04-04-24_Pillar-3-Disclosures-2023.pdf	live	build_vanquis.py
https://www.vanquis.com/wp-content/uploads/2025/05/Provident_Financial_plc_Pillar_3_Disclosures_2021.pdf	live	build_vanquis.py
https://www.vanquis.com/wp-content/uploads/2025/05/Vanquis_Bank_Ltd_31_12_2021_Signed.pdf	live	build_vanquis.py
https://www.vanquis.com/wp-content/uploads/2025/05/Vanquis_Banking_Group_plc_Pillar_3_Disclosures_2024.pdf	live	build_vanquis.py
https://www.vanquis.com/wp-content/uploads/2026/02/DEC25_VANQ_Pillar-3-Disclosure_Annual_FINAL.pdf	live	build_vanquis.py
https://www.vanquis.com/wp-content/uploads/2026/03/VBL-stats-2025-FINAL-Fully-Signed.pdf	live	build_vanquis.py
https://www.vidabank.co.uk/media/emghy4z2/annual-report-and-accounts-2024-company.pdf	live	build_vida.py
https://www.vidabank.co.uk/media/mucbqgwi/vghl-pillar-3-report-2024-final.pdf	live	build_vida.py
https://www.vidabank.co.uk/media/od2lpxc0/vghl-pillar-3-report-2025-final.pdf	live	build_vida.py
https://www.vidabank.co.uk/media/p3wau0ms/annual-report-and-accounts-2021.pdf	live	build_vida.py
https://www.vidabank.co.uk/media/pkmnxlqg/annual-report-and-accounts-2025-company.pdf	live	build_vida.py
https://www.vidabank.co.uk/media/zhoj0swe/annual-report-and-accounts-2023.pdf	live	build_vida.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-2026-pillar-3-report.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2014.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2015.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2016.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2017.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2018.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2019.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2020.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2021.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2025-signed.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cb-ara-2026-signed.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cbplc-2022-ar-cfs.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/cbplc-2023-ar-cfs.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/vm-pillar-3-2021.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/vmukplc-2022-pillar-3-report.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/vmukplc-2023-pillar-3-report.pdf	live	build_clydesdale.py
https://www.virginmoneyukplc.com/downloads/pdf/vmukplc-2025-pillar-3-report.pdf	live	build_clydesdale.py
https://www.weatherbys.bank/app/uploads/2021/08/Pillar3-2020.pdf	live	build_weatherbys.py
https://www.weatherbys.bank/app/uploads/2022/05/Pillar-3-2021-v2.0-Weatherbys-Bank.pdf	live	build_weatherbys.py
https://www.weatherbys.bank/app/uploads/2023/05/Weatherbys-Banking-Group-Annual_Report-2022.pdf	live	build_weatherbys.py
https://www.weatherbys.bank/app/uploads/2024/05/Weatherbys-Banking-Group-Annual-Report-2023.pdf	live	build_weatherbys.py
https://www.weatherbys.bank/app/uploads/2025/04/Weatherbys-Bank-Pillar-3-Disclosures-2024.pdf	live	build_weatherbys.py
https://www.weatherbys.bank/app/uploads/2025/04/Weatherbys-Banking-Group-Annual-Report-2024.pdf	live	build_weatherbys.py
https://www.weatherbys.bank/app/uploads/2026/05/Weatherbys-Banking-Group-Annual-report-2025.pdf	live	build_weatherbys.py
https://www.zemplerbank.com/media/5qxdezfu/annual-report-2025-final.pdf	live	build_zempler.py
https://www.zemplerbank.com/media/f3vjwqov/pillar-3-fy2022-23.pdf	live	build_zempler.py
https://www.zemplerbank.com/media/hfllow3d/pillar-3-fy2025-26-final.pdf	live	build_zempler.py
https://www.zemplerbank.com/media/mszljzed/pillar-3-fy2023-24.pdf	live	build_zempler.py
https://www.zemplerbank.com/media/x5sbu2bc/annual-report-2023-010923.pdf	live	build_zempler.py
https://www.zemplerbank.com/media/yqkhclip/annual-report-2026-final.pdf	live	build_zempler.py
